county,case_count,death_cases,lab_tests
ADAMS,5,1,34
ALLEN,156,11,807
BARTHOLOMEW,110,4,263
BENTON,2,0,50
BLACKFORD,5,0,65
BOONE,109,2,522
BROWN,12,1,36
CARROLL,5,0,72
CASS,28,1,65
CLARK,117,8,645
CLAY,12,0,106
CLINTON,11,1,185
CRAWFORD,12,0,75
DAVIESS,10,1,116
DEARBORN,60,3,159
DECATUR,129,10,208
DEKALB,6,0,47
DELAWARE,69,2,716
DUBOIS,13,0,98
ELKHART,89,3,1030
FAYETTE,20,3,102
FLOYD,108,4,567
FOUNTAIN,3,1,62
FRANKLIN,69,7,146
FULTON,3,0,63
GIBSON,4,0,28
GRANT,37,2,232
GREENE,25,1,148
HAMILTON,490,24,2182
HANCOCK,118,6,777
HARRISON,58,2,264
HENDRICKS,330,10,1246
HENRY,23,0,262
HOWARD,50,4,310
HUNTINGTON,6,1,94
JACKSON,70,0,270
JASPER,18,1,242
JAY,7,0,76
JEFFERSON,12,0,130
JENNINGS,56,0,123
JOHNSON,327,20,1798
KNOX,15,0,111
KOSCIUSKO,18,1,306
LAGRANGE,13,1,63
LAKE,796,26,3694
LAPORTE,34,3,552
LAWRENCE,71,7,253
MADISON,261,15,941
MARION,3012,123,15870
MARSHALL,17,0,220
MARTIN,5,0,36
MIAMI,16,0,125
MONROE,87,1,584
MONTGOMERY,22,0,212
MORGAN,103,3,640
NEWTON,27,1,77
NOBLE,15,1,96
OHIO,1,0,10
ORANGE,18,3,114
OWEN,19,1,139
PARKE,7,0,68
PERRY,3,0,62
PIKE,1,0,22
PORTER,120,2,964
POSEY,5,0,15
PULASKI,1,0,61
PUTNAM,33,3,231
RANDOLPH,11,1,81
RIPLEY,86,3,267
RUSH,17,1,98
SCOTT,17,2,144
SHELBY,75,3,342
SPENCER,3,0,29
ST JOSEPH,194,3,903
STARKE,9,1,100
STEUBEN,12,1,154
SULLIVAN,6,0,62
SWITZERLAND,12,0,53
TIPPECANOE,45,1,987
TIPTON,10,0,66
UNION,9,0,25
VANDERBURGH,57,1,260
VERMILLION,3,0,47
VIGO,42,3,328
WABASH,7,0,76
WARREN,3,1,28
WARRICK,38,2,81
WASHINGTON,26,0,97
WAYNE,19,1,172
WELLS,4,0,56
WHITE,4,0,148
WHITLEY,13,1,48
